EA_CODE,ntl
10503084,0.12758119404315948
10503083,0.13208380341529846
10503062,0.13387304544448853
10503064,0.13396818935871124
10503063,0.13111934065818787
10503060,0.13290859758853912
10503061,0.1376715451478958
10503067,0.18126033246517181
10503059,0.1378905177116394
10503065,0.13701272010803223
10503066,0.16166646778583527
10503107,0.1286548227071762
10503073,0.125298872590065
10503074,0.1270221471786499
10503071,0.1252807378768921
10503070,0.13596490025520325
10503058,0.2370632439851761
10503057,0.13525298237800598
10503056,0.12748168408870697
10503054,0.13095003366470337
10503055,0.1329089254140854
10503052,0.134407639503479
10503053,0.1300596296787262
10503051,0.12921498715877533
10503050,0.13335570693016052
10503044,0.13058732450008392
10503046,0.13224151730537415
10503047,0.125459223985672
10503049,0.13010317087173462
10503048,0.12897273898124695
10503037,0.13010741770267487
10503038,0.13688653707504272
10503036,0.12895233929157257
10503035,0.13932467997074127
10503034,0.12478519976139069
10503039,0.12202462553977966
10503030,0.12957756221294403
10503033,0.1359228491783142
10503028,0.13102100789546967
10503029,0.1322023868560791
10503020,0.1322050392627716
10503032,0.13086673617362976
10503021,0.1364998072385788
10503031,0.13001105189323425
10503040,0.12916024029254913
10503045,0.12510277330875397
10503043,0.1404992938041687
10503042,0.13099165260791779
10503041,0.13034071028232574
10503025,0.13088051974773407
10503024,0.12670810520648956
10503027,0.13498499989509583
10503023,0.1385970562696457
10503022,0.14579911530017853
10503026,0.13368698954582214
10503096,0.14855459332466125
10503087,0.13758637011051178
10504009,0.2661077380180359
10504802,0.32865026593208313
10504801,0.2406511753797531
10504001,0.17346054315567017
10504010,0.28435346484184265
10504005,0.19918739795684814
10504004,0.16517162322998047
10504002,0.21528637409210205
10504016,3.8067517280578613
10504008,0.3463331162929535
10504007,0.21693439781665802
10504006,0.20517311990261078
10504003,0.1599072366952896
10504020,0.14639857411384583
10504017,0.20482087135314941
10504013,0.2177296131849289
10504015,0.41162410378456116
10504011,0.2550230026245117
10504014,0.19211703538894653
10504012,0.1833934634923935
10504021,0.15245693922042847
10504019,0.15433238446712494
10504018,0.15790019929409027
10505801,0.16271665692329407
10505808,0.19605740904808044
10505231,0.13538450002670288
10505272,0.12700173258781433
10505236,0.1505807340145111
10505227,0.13295838236808777
10505230,0.13455790281295776
10505228,0.13233476877212524
10505235,0.18089993298053741
10505234,0.1321410834789276
10505232,0.128041610121727
10505288,0.12503674626350403
10505280,0.1276940554380417
10505286,0.1285586953163147
10505285,0.13115553557872772
10505233,0.1258612722158432
10505237,0.12695345282554626
10505229,0.13477881252765656
10505242,0.13798888027668
10505273,0.12806496024131775
10505282,0.12388655543327332
10505244,0.12752899527549744
10505246,0.13829432427883148
10505251,0.1581459939479828
10505250,0.14160092175006866
10505281,0.1292765885591507
10505283,0.1276746541261673
10505238,0.13236038386821747
10505245,0.1292019933462143
10505284,0.13631294667720795
10505240,0.13230924308300018
10505239,0.12722578644752502
10505241,0.1252969354391098
10505243,0.14415152370929718
10505287,0.13336656987667084
10505291,0.12950125336647034
10505290,0.1330525279045105
10505289,0.12802614271640778
10505276,0.12258929014205933
10505278,0.1268726885318756
10505279,0.12257606536149979
10505277,0.1382617950439453
10505255,0.12758518755435944
10505247,0.1289462298154831
10505254,0.14775247871875763
10505249,0.13508130609989166
10505248,0.13204552233219147
10505211,0.12403129041194916
10505264,0.12362715601921082
10505263,0.13038019835948944
10505262,0.11985242366790771
10505261,0.11934663355350494
10505260,0.1213519498705864
10505205,0.12296977639198303
10505204,0.12172090262174606
10505203,0.1264735907316208
10505202,0.12255292385816574
10505199,0.1256817877292633
10505200,0.12484896183013916
10505201,0.12681716680526733
10505198,0.13366226851940155
10505196,0.17800743877887726
10505197,0.14187830686569214
10505126,0.12510262429714203
10505127,0.13441428542137146
10505128,0.12903690338134766
10505129,0.13270604610443115
10505130,0.13587608933448792
10505131,0.158408060669899
10505125,0.1556609869003296
10505124,0.14727187156677246
10505123,0.13972975313663483
10505119,0.14036305248737335
10505122,0.12628187239170074
10505121,0.1317567527294159
10505120,0.13321377336978912
10505106,0.13374124467372894
10505102,0.13552816212177277
10505104,0.13103574514389038
10505103,0.13088980317115784
10505094,0.12944446504116058
10505105,0.1273767352104187
10505093,0.12265421450138092
10505096,0.1418602168560028
10505098,0.13279974460601807
10505097,0.12823760509490967
10505099,0.14056509733200073
10505100,0.13696487247943878
10505101,0.14964056015014648
10505001,0.13486608862876892
10505006,0.12658116221427917
10505003,0.12867692112922668
10505002,0.1296066790819168
10505004,0.13468818366527557
10505005,0.12688611447811127
10505011,0.12904489040374756
10505009,0.1431036740541458
10505007,0.13395068049430847
10505023,0.15081462264060974
10505008,0.12892071902751923
10505022,0.12660305202007294
10505025,0.18560445308685303
10505024,0.234608992934227
10505021,0.13498753309249878
10505010,0.14058057963848114
10505012,0.13980677723884583
10505020,0.13604682683944702
10505018,0.13423673808574677
10505017,0.1265011429786682
10505013,0.15700846910476685
10505090,0.15567243099212646
10505089,0.15360170602798462
10505086,0.1392500251531601
10505087,0.13185863196849823
10505088,0.13779988884925842
10505014,0.1367177814245224
10505084,0.1567002683877945
10505085,0.14381268620491028
10505015,0.1333448588848114
10505019,0.14253336191177368
10505016,0.16530711948871613
10505059,0.12710535526275635
10505026,0.1333947479724884
10505027,0.1300157755613327
10505040,0.1381939947605133
10505042,0.1401485651731491
10505039,0.13346007466316223
10505038,0.1357705146074295
10505041,0.13920050859451294
10505037,0.13784804940223694
10505045,0.12551318109035492
10505044,0.13362720608711243
10505043,0.1369120329618454
10505046,0.12858550250530243
10505072,0.13459676504135132
10505082,0.24401810765266418
10505083,0.15054737031459808
10505080,0.13905692100524902
10505081,0.20672155916690826
10505071,0.13476938009262085
10505070,0.13442641496658325
10505048,0.12717697024345398
10505036,0.1379387229681015
10505035,0.12810590863227844
10505029,0.13069012761116028
10505028,0.12996980547904968
10505030,0.16438712179660797
10505032,0.1308617740869522
10505031,0.14792858064174652
10505034,0.13333991169929504
10505033,0.13385993242263794
10505049,0.13326667249202728
10505051,0.12105805426836014
10505047,0.13121813535690308
10505050,0.12205108255147934
10505052,0.12335366755723953
10505054,0.12380049377679825
10505053,0.12506142258644104
10505055,0.12658771872520447
10505062,0.14538659155368805
10505057,0.12678436934947968
10505056,0.13377568125724792
10505058,0.1248001828789711
10505060,0.1295427680015564
10505150,0.1262047290802002
10505079,0.14558713138103485
10505073,0.13939546048641205
10505112,0.13983610272407532
10505078,0.13264955580234528
10505076,0.13643315434455872
10505077,0.13768981397151947
10505074,0.1345537304878235
10505075,0.13242053985595703
10505068,0.1344631314277649
10505067,0.130531445145607
10505069,0.1347353309392929
10505063,0.13222305476665497
10505064,0.13373586535453796
10505061,0.1363883912563324
10505065,0.13028107583522797
10505066,0.14049233496189117
10505153,0.12469274550676346
10505154,0.13461945950984955
10505143,0.1294192224740982
10505145,0.12822671234607697
10505146,0.13092666864395142
10505142,0.13182373344898224
10505144,0.1353389322757721
10505141,0.13601729273796082
10505147,0.13817134499549866
10505148,0.13046008348464966
10505152,0.12611432373523712
10505151,0.12542176246643066
10505158,0.12437193840742111
10505178,0.13877256214618683
10505156,0.13180872797966003
10505176,0.15938957035541534
10505177,0.1328161507844925
10505157,0.12639544904232025
10505159,0.12597179412841797
10505162,0.16548483073711395
10505160,0.12808598577976227
10505161,0.1307748407125473
10505266,0.12508510053157806
10505274,0.13054196536540985
10505275,0.12415891140699387
10505265,0.12748382985591888
10505267,0.12378960102796555
10505268,0.12252184748649597
10505224,0.1324051320552826
10505164,0.12964212894439697
10505179,0.13265934586524963
10505155,0.1325177252292633
10505181,0.13136883080005646
10505167,0.13505049049854279
10505166,0.1253768801689148
10505168,0.12486004829406738
10505163,0.12903998792171478
10505165,0.12812407314777374
10505171,0.12782852351665497
10505169,0.13773122429847717
10505172,0.12858161330223083
10505170,0.13284334540367126
10505226,0.15133562684059143
10505175,0.13457855582237244
10505173,0.13109970092773438
10505225,0.13019894063472748
10505174,0.1308053731918335
10505116,0.13050317764282227
10505113,0.1393713653087616
10505139,0.12763890624046326
10505092,0.13630624115467072
10505107,0.1279534548521042
10505091,0.13242267072200775
10505109,0.14039871096611023
10505108,0.13112768530845642
10505118,0.13329248130321503
10505117,0.13231337070465088
10505111,0.15016964077949524
10505110,0.12844814360141754
10505138,0.12551409006118774
10505114,0.13271375000476837
10505137,0.12830203771591187
10505115,0.12718354165554047
10505269,0.12186256796121597
10505189,0.12646402418613434
10505136,0.12361574172973633
10505190,0.12550592422485352
10505133,0.12554213404655457
10505134,0.12244275212287903
10505132,0.13071824610233307
10505135,0.12411383539438248
10505194,0.1288558393716812
10505192,0.12507353723049164
10505195,0.1233498603105545
10505193,0.12688881158828735
10505191,0.12494660913944244
10505209,0.11938649415969849
10505207,0.1272422820329666
10505208,0.12058596312999725
10505259,0.12510409951210022
10505206,0.12164904922246933
10505257,0.12342941015958786
10505258,0.12553086876869202
10505256,0.1286262422800064
10505271,0.12919364869594574
10505270,0.12745186686515808
10505140,0.12847696244716644
10505149,0.12483534216880798
10505219,0.1272663027048111
10505188,0.1287274956703186
10505186,0.12836942076683044
10505210,0.12593501806259155
10505187,0.1327330470085144
10505214,0.1308942437171936
10505212,0.1267143040895462
10505253,0.13329531252384186
10505252,0.13828638195991516
10505223,0.1348543018102646
10505185,0.12358911335468292
10505213,0.13276585936546326
10505183,0.12894314527511597
10505182,0.12834925949573517
10505215,0.1467238962650299
10505217,0.13634170591831207
10505218,0.1252087503671646
10505184,0.13150250911712646
10505180,0.12919548153877258
10505220,0.126809224486351
10505221,0.12994568049907684
10505222,0.12992581725120544
10505810,0.4036608636379242
10505809,0.44663023948669434
10505805,0.24095872044563293
10505811,0.15164104104042053
10505812,0.13745929300785065
10505806,0.6809757351875305
10505807,0.4109207093715668
10505802,0.20591706037521362
10505803,0.14447259902954102
10505804,0.15593121945858002
10505095,0.12935495376586914
10505216,0.13426396250724792
10520709,1.4213945865631104
10520708,1.2080849409103394
10520710,2.4395012855529785
10520711,4.008872985839844
10520714,5.356812953948975
10520706,4.851319313049316
10520707,3.0837721824645996
10520705,3.4931790828704834
10520703,2.880131483078003
10520702,3.321545362472534
10520701,1.2061617374420166
10520717,4.403433799743652
10520712,4.390971660614014
10520713,4.979146480560303
10520718,4.653349876403809
10520716,5.74678373336792
10520715,5.699387073516846
10520727,1.3717734813690186
10520719,5.143049716949463
10520721,6.515766143798828
10520720,5.982810974121094
10520725,2.3136370182037354
10520724,4.20311164855957
10520726,3.1607370376586914
10520722,5.732254505157471
10520723,4.615230083465576
10520704,5.261486530303955
10502189,0.42894116044044495
10503014,0.20812471210956573
10508906,0.1461995244026184
10508071,0.13944971561431885
10501081,0.1308845728635788
10501082,0.1315852552652359
10501083,0.13241812586784363
10501086,0.13310441374778748
10501139,0.12837332487106323
10501166,0.13965070247650146
10503072,0.12840011715888977
10601005,0.13778527081012726
10601002,0.11958622932434082
10620701,0.15038232505321503
10620702,0.14134319126605988
10601014,0.1495315432548523
10601011,0.12443205714225769
10601013,0.13717630505561829
10601012,0.13914506137371063
10601010,0.14144949615001678
10601009,0.13182830810546875
10601007,0.12616071105003357
10601008,0.1455569714307785
10601006,0.1766911894083023
10601003,0.11377772688865662
10601004,0.111905537545681
10601001,0.11806733906269073
10510009,0.1251775026321411
10103033,0.14469526708126068
10103903,0.15296436846256256
10103802,0.21372728049755096
10103803,0.22347809374332428
10103801,0.24749013781547546
10103017,0.15499041974544525
10103016,0.14181245863437653
10103018,0.14501766860485077
10103019,0.1459341198205948
10103020,0.15547290444374084
10103022,0.1424604207277298
10103046,0.13496065139770508
10103045,0.13206712901592255
10103043,0.13510829210281372
10103001,0.14100393652915955
10103002,0.14601807296276093
10103024,0.15535154938697815
10103027,0.14416255056858063
10103029,0.13697285950183868
10103025,0.1579694002866745
10103023,0.13906951248645782
10103026,0.1381852775812149
10103021,0.15409056842327118
10103028,0.13767950236797333
10103015,0.1409337967634201
10103014,0.14183737337589264
10103003,0.14992056787014008
10103013,0.16912071406841278
10103044,0.13605506718158722
10103030,0.12791985273361206
10103031,0.18281295895576477
10103032,0.15943452715873718
10103035,0.15736114978790283
10103034,0.161887064576149
10103040,0.14314474165439606
10103036,0.16980162262916565
10103010,0.1466744989156723
10103008,0.15982317924499512
10103009,0.1538868099451065
10103011,0.1640317291021347
10103007,0.1445089876651764
10103006,0.14133723080158234
10103004,0.14519070088863373
10103005,0.13811515271663666
10103037,0.15994557738304138
10103042,0.13691087067127228
10103041,0.143443763256073
10103039,0.14685456454753876
10103038,0.1667325496673584
10103012,0.15042707324028015
10106002,0.1390085518360138
10107001,0.1623435914516449
10106801,0.2527923583984375
10106901,0.1305178850889206
10107901,0.15044645965099335
10106019,0.12385810911655426
10106021,0.1270686537027359
10106020,0.13542243838310242
10106022,0.13285446166992188
10106023,0.1341392695903778
10106024,0.16549880802631378
10106016,0.17731651663780212
10106025,0.13620921969413757
10106802,0.3158283233642578
10106803,0.35783153772354126
10106014,0.1484614908695221
10106015,0.1505584865808487
10106017,0.15793223679065704
10106013,0.14900720119476318
10106009,0.12556228041648865
10106008,0.13301768898963928
10106007,0.12059792876243591
10106010,0.12637819349765778
10106006,0.13910487294197083
10106018,0.12322929501533508
10106011,0.13332955539226532
10106012,0.1289452463388443
10106004,0.14928646385669708
10106005,0.13363218307495117
10106003,0.1439661830663681
10106001,0.1285436749458313
10107011,0.15610496699810028
10107016,0.132539764046669
10107012,0.11792951077222824
10107015,0.12299103289842606
10107014,0.1271049529314041
10107013,0.12057280540466309
10107007,0.1287495195865631
10107006,0.13165801763534546
10107008,0.1201917827129364
10107010,0.13853220641613007
10107005,0.13305285573005676
10107009,0.13192042708396912
10107004,0.13171756267547607
10107003,0.136422261595726
10107002,0.13355931639671326
10105022,0.14152736961841583
10105004,0.1433931589126587
10105903,0.1212402731180191
10105902,0.12228861451148987
10105803,0.15770410001277924
10105801,0.2582781910896301
10105053,0.12193270772695541
10105052,0.12212901562452316
10105045,0.1280967742204666
10105044,0.12759564816951752
10105050,0.12604022026062012
10105051,0.12755757570266724
10105046,0.13231639564037323
10105049,0.12339314818382263
10105048,0.12680715322494507
10105047,0.13124848902225494
10105042,0.1728043258190155
10105043,0.16289818286895752
10105040,0.1440180093050003
10105804,0.17207448184490204
10105904,0.1232948750257492
10105038,0.13372297585010529
10105039,0.13789570331573486
10105037,0.12665952742099762
10105028,0.12625782191753387
10105036,0.1845979243516922
10105041,0.11874924600124359
10105031,0.11900343745946884
10105035,0.12982000410556793
10105034,0.12959662079811096
10105033,0.12836480140686035
10105032,0.12732501327991486
10105030,0.1200801432132721
10105029,0.12120814621448517
10105027,0.1310664713382721
10105026,0.1264931857585907
10105023,0.1339983195066452
10105025,0.1272922158241272
10105024,0.12342741340398788
10105021,0.13406036794185638
10105802,0.2608315646648407
10105020,0.12363610416650772
10105018,0.11871834099292755
10105012,0.12696200609207153
10105013,0.12430499494075775
10105019,0.12327469885349274
10105009,0.12658686935901642
10105002,0.1320183128118515
10105001,0.1416516751050949
10105017,0.1255853772163391
10105016,0.12648992240428925
10105015,0.13079428672790527
10105014,0.12922199070453644
10105011,0.12992843985557556
10105010,0.13513964414596558
10105008,0.1482894867658615
10105007,0.13777534663677216
10105003,0.14001503586769104
10105006,0.13930164277553558
10105005,0.13888618350028992
10104002,0.14756059646606445
10104011,0.12879078090190887
10104012,0.1321798861026764
10104008,0.15363454818725586
10104009,0.13821202516555786
10104007,0.14941652119159698
10104006,0.15399502217769623
10104004,0.15707753598690033
10104005,0.15813662111759186
10104001,0.1422049105167389
10104003,0.14711220562458038
10104010,0.1350143849849701
10108002,0.1289352923631668
10108902,0.13292105495929718
10108010,0.12961046397686005
10108009,0.1296970397233963
10108011,0.12768468260765076
10108015,0.1368272602558136
10108014,0.1418948620557785
10108012,0.13178804516792297
10108013,0.1323029100894928
10108005,0.1417652666568756
10108007,0.14646729826927185
10108006,0.13880252838134766
10108004,0.16098877787590027
10108003,0.1246923878788948
10108001,0.1303223818540573
10120710,4.004256248474121
10120716,3.8069264888763428
10120709,2.620784044265747
10120711,3.0533435344696045
10120703,1.5210304260253906
10120704,1.949561595916748
10120705,1.6870743036270142
10109901,0.1318499892950058
10109001,0.1495763063430786
10109002,0.13250450789928436
10109003,0.1789066046476364
10109034,0.14744766056537628
10109004,0.1459631621837616
10109005,0.16826027631759644
10109006,0.19243232905864716
10109007,0.14657965302467346
10109008,0.14663128554821014
10109009,0.14645595848560333
10109010,0.14447683095932007
10109011,0.14428284764289856
10109012,0.14017927646636963
10109013,0.14019237458705902
10109014,0.14654839038848877
10109015,0.1350635439157486
10109016,0.14352542161941528
10109017,0.13363230228424072
10109018,0.1447308361530304
10109019,0.14612044394016266
10109020,0.15870508551597595
10109021,0.15036900341510773
10109022,0.1425219476222992
10109023,0.23822884261608124
10109024,0.21137544512748718
10109025,0.14362743496894836
10109026,0.14250721037387848
10109027,0.13838383555412292
10109028,0.1414976418018341
10109029,0.1332678347826004
10109030,0.12846726179122925
10109031,0.1379426121711731
10109032,0.12922385334968567
10109033,0.1342737078666687
10109035,0.13914890587329865
10109036,0.14083917438983917
10109037,0.14126630127429962
10109038,0.1391630470752716
10109039,0.13968025147914886
10109040,0.13467536866664886
10109041,0.12989932298660278
10109042,0.13033853471279144
10109043,0.13720063865184784
10204032,0.16435614228248596
10204805,0.30247995257377625
10204811,1.3168758153915405
10204901,0.16938145458698273
10204902,0.14207561314105988
10204057,0.18168820440769196
10204058,0.1931580901145935
10204056,0.2794557213783264
10204053,0.18829193711280823
10204052,0.17354543507099152
10204051,0.16506978869438171
10204047,0.16516977548599243
10204044,0.2184169888496399
10204045,0.1409512609243393
10204046,0.15872816741466522
10204055,0.2751467525959015
10204048,0.1690826714038849
10204050,0.16165632009506226
10204043,0.30584871768951416
10204042,0.16768397390842438
10204049,0.1777750849723816
10204041,0.17244146764278412
10204028,0.16215403378009796
10204027,0.3133610188961029
10204808,1.6938544511795044
10204809,1.5407310724258423
10204810,0.9660506248474121
10204014,0.37469103932380676
10204013,0.34933412075042725
10204012,0.1883707344532013
10204010,0.21136842668056488
10204008,0.258925199508667
10204011,0.17121866345405579
10204009,0.15911731123924255
10204007,0.15952937304973602
10204006,0.14953674376010895
10204005,0.2602795362472534
10204001,0.15099050104618073
10204004,0.14703325927257538
10204003,0.13409751653671265
10204002,0.14338135719299316
10204020,0.13558736443519592
10204018,0.13779768347740173
10204019,0.1335577815771103
10204037,0.1614873856306076
10204036,0.15091222524642944
10204035,0.19222620129585266
10204040,0.24852141737937927
10204038,0.19816935062408447
10204039,0.3126312792301178
10204033,0.2407057136297226
10204034,0.27412641048431396
10204031,0.22818641364574432
10204029,0.1492898315191269
10204026,0.19309286773204803
10204030,0.16245143115520477
10204016,0.2305130511522293
10204015,0.2639409601688385
10204017,0.1643688976764679
10204021,0.14201173186302185
10204025,0.14922404289245605
10204024,0.1446225345134735
10204022,0.205528125166893
10204023,0.1533936858177185
10204054,0.1863817274570465
10204803,1.1145975589752197
10204802,0.8197095394134521
10204801,0.519641637802124
10204804,0.3695864677429199
10204806,0.9997269511222839
10205901,0.16185374557971954
10205801,0.4238421618938446
10205802,0.51518714427948
10205001,0.21057339012622833
10205002,0.29282844066619873
10205003,0.36918142437934875
10205014,0.2116507589817047
10205015,0.14363794028759003
10205017,0.14715340733528137
10205004,0.2850213944911957
10205005,0.13594084978103638
10205008,0.13405586779117584
10205009,0.12905199825763702
10205031,0.19662456214427948
10205006,0.1562783122062683
10205013,0.16955725848674774
10205018,0.13957732915878296
10205020,0.13373032212257385
10205021,0.13345441222190857
10205019,0.1342685967683792
10205022,0.14340229332447052
10205026,0.1436372995376587
10205025,0.15076501667499542
10205016,0.14835147559642792
10205023,0.14953072369098663
10205012,0.15844164788722992
10205044,0.3715798258781433
10205042,0.15152797102928162
10205040,0.14416354894638062
10205043,0.16217373311519623
10205041,0.15451674163341522
10205039,0.13856355845928192
10205038,0.13617043197155
10205032,0.15464074909687042
10205007,0.12577779591083527
10205010,0.1346731036901474
10205011,0.13909894227981567
10205024,0.20510233938694
10205027,0.1524016559123993
10205028,0.17144624888896942
10205030,0.1498122662305832
10205029,0.157978817820549
10205037,0.14021036028862
10205035,0.16913753747940063
10205036,0.1407783180475235
10205033,0.22874115407466888
10205034,0.38653823733329773
10202005,0.15038667619228363
10202803,0.17685776948928833
10202029,0.15998969972133636
10202028,0.15750621259212494
10202026,0.16594979166984558
10202021,0.18079793453216553
10202018,0.15623623132705688
10202027,0.15258055925369263
10202019,0.15625958144664764
10202025,0.1576090306043625
10202024,0.15683980286121368
10202023,0.1661539375782013
10202016,0.14681778848171234
10202022,0.15997716784477234
10202020,0.15420614182949066
10202014,0.17176534235477448
10202017,0.1531166285276413
10202801,0.18034282326698303
10202802,0.17310382425785065
10202001,0.15675516426563263
10202015,0.14916113018989563
10202013,0.20931927859783173
10202003,0.14769768714904785
10202002,0.14736004173755646
10202004,0.14369556307792664
10202012,0.22751134634017944
10202011,0.1587371826171875
10202006,0.18133755028247833
10202010,0.7942603826522827
10202007,0.2626061737537384
10202009,1.323271632194519
10202008,0.49198517203330994
10203067,0.17000028491020203
10203801,0.22060078382492065
10203903,0.1196807399392128
10203902,0.12930914759635925
10203904,0.1326475292444229
10203112,0.13091057538986206
10203105,0.12085384130477905
10203106,0.13039863109588623
10203101,0.11177770793437958
10203102,0.13564181327819824
10203100,0.11057403683662415
10203015,0.14101642370224
10203111,0.12339300662279129
10203108,0.13122159242630005
10203109,0.12434139102697372
10203110,0.13282859325408936
10203107,0.12486767768859863
10203104,0.12941142916679382
10203103,0.12521864473819733
10203099,0.13345889747142792
10203092,0.14596213400363922
10203098,0.1648646891117096
10203097,0.11448770761489868
10203096,0.1269955188035965
10203094,0.14549006521701813
10203095,0.14851613342761993
10203093,0.16774870455265045
10203086,0.2054506540298462
10203087,0.2727193236351013
10203085,0.14744675159454346
10203084,0.1548880934715271
10203082,0.16223947703838348
10203081,0.1631915122270584
10203080,0.25065937638282776
10203078,0.2510768175125122
10203079,0.20902426540851593
10203075,0.23076237738132477
10203074,0.33080247044563293
10203091,0.13214991986751556
10203090,0.15282674133777618
10203062,0.1683344841003418
10203089,0.12469664961099625
10203088,0.13551859557628632
10203083,0.1305471509695053
10203077,0.1774306744337082
10203071,0.1637193113565445
10203070,0.13360713422298431
10203069,0.13492721319198608
10203076,0.3138042688369751
10203072,0.17428569495677948
10203073,0.17253194749355316
10203068,0.1425754427909851
10203056,0.2650115489959717
10203057,0.17965704202651978
10203058,0.15742051601409912
10203066,0.165557399392128
10203064,0.1365073025226593
10203061,0.14108341932296753
10203065,0.1437201052904129
10203060,0.14819708466529846
10203059,0.1520111858844757
10203001,0.12922020256519318
10203003,0.1294691413640976
10203002,0.13007739186286926
10203018,0.1749800145626068
10203019,0.16357365250587463
10203055,0.1846802532672882
10203054,0.25246164202690125
10203053,0.2390204817056656
10203052,0.21902434527873993
10203051,0.2332826405763626
10203050,0.2767617106437683
10203040,0.2567616403102875
10203041,0.24013522267341614
10203039,0.21157434582710266
10203016,0.14701949059963226
10203038,0.22095301747322083
10203037,0.1778019815683365
10203030,0.18495720624923706
10203028,0.18593262135982513
10203029,0.16373760998249054
10203035,0.16149920225143433
10203049,0.19459469616413116
10203043,0.188307523727417
10203042,0.2544114887714386
10203044,0.15271280705928802
10203036,0.1697818487882614
10203034,0.20110991597175598
10203063,0.19364087283611298
10203011,0.6275299787521362
10203010,0.16365234553813934
10203009,0.14095748960971832
10203048,0.18642789125442505
10203047,0.16604599356651306
10203045,0.1435159295797348
10203046,0.14263711869716644
10203033,0.17355255782604218
10203032,0.14741382002830505
10203031,0.22254668176174164
10203027,0.15390202403068542
10203026,0.13728222250938416
10203023,0.1325397789478302
10203025,0.12862011790275574
10203024,0.13022005558013916
10203020,0.14780500531196594
10203021,0.1430976837873459
10203022,0.1373119056224823
10203004,0.14321643114089966
10203005,0.13545027375221252
10203006,0.1318511664867401
10203013,0.20547659695148468
10203012,0.18120133876800537
10203014,0.1655856817960739
10203017,0.16377566754817963
10203008,0.1407831609249115
10203007,0.12749074399471283
10201036,0.13976097106933594
10201802,0.2265346646308899
10201033,0.13925281167030334
10201034,0.14012213051319122
10201084,0.1357734054327011
10201081,0.17072658240795135
10201055,0.13885019719600677
10201056,0.12978552281856537
10201061,0.1371949166059494
10201070,0.13309597969055176
10201067,0.137070894241333
10201058,0.13756795227527618
10201069,0.16725680232048035
10201068,0.13216662406921387
10201072,0.14187467098236084
10201071,0.1514720916748047
10201066,0.12882183492183685
10201062,0.13138772547245026
10201057,0.1432328224182129
10201059,0.1360909640789032
10201060,0.14102767407894135
10201806,0.3641882538795471
10201805,0.1973990947008133
10201804,0.2406836748123169
10201803,0.3627708852291107
10201801,0.22808818519115448
10201001,0.15064284205436707
10201002,0.15250980854034424
10201005,0.15496492385864258
10201004,0.1469765454530716
10201014,0.15212765336036682
10201030,0.17138448357582092
10201031,0.14312607049942017
10201013,0.17803984880447388
10201029,0.14716996252536774
10201028,0.2604825496673584
10201027,0.16946503520011902
10201048,0.16053462028503418
10201024,0.18943344056606293
10201026,0.15419869124889374
10201053,0.1335286945104599
10201025,0.1509874165058136
10201043,0.13988156616687775
10201044,0.1434430480003357
10201042,0.16447341442108154
10201038,0.1636582463979721
10201037,0.14111612737178802
10201032,0.13982273638248444
10201041,0.14182314276695251
10201040,0.1472105234861374
10201039,0.1412341445684433
10201035,0.1338643878698349
10201047,0.18666329979896545
10201063,0.1280483603477478
10201064,0.1358848363161087
10201065,0.1370244026184082
10201073,0.1802138090133667
10201074,0.14314721524715424
10201075,0.18081821501255035
10201076,0.18951427936553955
10201054,0.1401141732931137
10201052,0.15124399960041046
10201051,0.18651211261749268
10201049,0.14209184050559998
10201046,0.13234128057956696
10201050,0.12948280572891235
10201045,0.1419481635093689
10201015,0.23596760630607605
10201012,0.2519228756427765
10201006,0.14720770716667175
10201007,0.17427122592926025
10201003,0.15151116251945496
10201008,0.15782316029071808
10201011,0.17914070188999176
10201009,0.1690686196088791
10201010,0.1923714578151703
10201016,0.20113475620746613
10201017,0.1720099002122879
10201023,0.23247435688972473
10201018,0.17485670745372772
10201022,0.18852095305919647
10201019,0.18211163580417633
10201020,0.16320538520812988
10201021,0.20538915693759918
10201077,0.21375173330307007
10201078,0.15981927514076233
10201079,0.13851307332515717
10201080,0.1393064558506012
10201088,0.1984524130821228
10201087,0.14898139238357544
10201086,0.161942720413208
10201085,0.15251702070236206
10201083,0.13814210891723633
10201082,0.13856159150600433
10220730,1.5828486680984497
10220703,0.5720613598823547
10220702,0.39805111289024353
10220701,0.32139909267425537
10220708,1.2465256452560425
10220707,2.679368734359741
10220709,2.2001922130584717
10220704,0.6614194512367249
10220723,0.999144434928894
10220721,3.5666606426239014
10220716,4.496084690093994
10220722,2.772930145263672
10220719,2.303926467895508
10220717,4.723484516143799
10220706,3.2127881050109863
10220705,2.603154182434082
10220720,3.6118502616882324
10220718,3.7285618782043457
10220725,0.376201331615448
10220724,0.8066050410270691
10220737,4.725340366363525
10220714,4.08506441116333
10220710,2.4916470050811768
10220713,3.1505630016326904
10220712,2.7514524459838867
10220742,1.1743637323379517
10220711,1.870823860168457
10220741,2.4450650215148926
10220738,4.509376525878906
10220739,3.509632110595703
10220753,0.61121368408203125
10220743,0.9019253253936768
10220752,2.5726420879364014
10220751,3.75703501701355
10220745,4.039459228515625
10220740,2.1868574619293213
10220744,4.196760654449463
10220754,0.320982962846756
10220749,0.6044240593910217
10220715,4.244317054748535
10220732,1.8771930932998657
10220736,3.910893678665161
10220735,3.006565570831299
10220733,2.5883004665374756
10220734,3.556831121444702
10220746,3.383200168609619
10220750,3.0810165405273438
10220747,2.750361680984497
10220748,1.0564838647842407
10220726,0.6355139017105103
